,0
0,0.281007276025787
1,0.1622286295035854
2,0.19364407020621002
3,0.2689035868875682
4,0.1859666623119265
5,0.17460008030179888
6,0.2867586959222332
7,0.13000783497206866
8,0.16429913278967143
9,0.17596706632301212
10,0.21037518994137644
11,0.3179352822177112
12,0.22209568849969655
13,0.13057817422002554
14,0.13360209611048923
15,0.14662064964473248
16,0.17857915512286127
17,0.16882605324145405
18,0.22582886688709258
19,0.2762179709777236
20,0.15242683180682362
21,0.16069439136926084
22,0.1625346996737644
23,0.20213118366338312
24,0.16317154099252074
25,0.16097249517403542
26,0.12904656688328833
27,0.18813709232006223
28,0.14168792262542992
29,0.10336223268164321
30,0.1629504498032853
31,0.1512109608478844
32,0.13155279676169157
33,0.2867532177209854
34,0.19766429101116956
35,0.18540094132553786
36,0.1264887043110095
37,0.15929045967422426
38,0.24817206264119596
39,0.1309749086169526
40,0.1623925943990238
41,0.31087598825376483
42,0.09460964557928965
43,0.1968433938793838
44,0.24070352548770607
45,0.17643674860354513
46,0.1316543117310852
47,0.16552860902808605
48,0.21173703881911934
49,0.24613685034029187
50,0.3083674462215975
51,0.4553933636777103
52,0.10644542066771537
53,0.14051902733016758
54,0.2032721285391599
55,0.15327809245549143
56,0.11153441824372858
57,0.23678703716173768
58,0.3912496247321367
59,0.13373841497004033
60,0.1873472176682204
61,0.21176172153130174
62,0.16257100117374212
63,0.10126861371099949
64,0.17151176177244634
65,0.09576783130737021
66,0.14215800735149534
67,0.19737001199573279
68,0.18641779746618123
69,0.0932668428093195
70,0.11294007625980303
71,0.15132844484765082
72,0.1091107276593335
73,0.16570034247376025
74,0.14984377916883676
75,0.106418496446684
76,0.1541064750115387
77,0.19607654095962643
78,0.19657443309500813
79,0.3956752089202404
80,0.207163756679371
81,0.11766703295009211
82,0.1959065075799823
83,0.11514092686474323
84,0.12540820914572104
85,0.2715685984354466
86,0.23432867902535945
87,0.14569066903665662
88,0.08761655075065791
89,0.17545387126076967
90,0.14942813664600252
91,0.08389681137334555
92,0.12285624644868076
93,0.1177085935803596
94,0.11651990456888452
95,0.09594046669770032
96,0.15993581618871539
97,0.10486523834466935
98,0.13138908498696983
99,0.12183785265814513
100,0.14119594769999386
101,0.1782119875194505
102,0.105131930153165
103,0.09856230502808466
104,0.11135505536329002
105,0.09538597139716148
106,0.2781707739342004
107,0.10194672406688332
108,0.08785524007752538
109,0.1248916008060798
110,0.13484690332133323
111,0.14394188467022032
112,0.14872724720630795
113,0.22717387779578566
114,0.16725267679886893
115,0.11649167226050049
116,0.34488320010229945
117,0.11848784660324455
118,0.1813019015863538
119,0.1835855201529339
120,0.15251454840637743
121,0.1595661633471027
122,0.13772891357336192
123,0.15756647356636821
124,0.12809308255575597
125,0.0819676413744688
126,0.10640504547730088
127,0.15405373283308
128,0.1493594789052382
129,0.08311090740859509
130,0.24407378000244498
131,0.12720081426352262
132,0.17723698708117008
133,0.21687434986643495
134,0.07858713444555178
135,0.10739338018493727
136,0.23295866532642395
137,0.33320806173086165
138,0.158778521068953
139,0.09763284776369109
140,0.07143530253451318
141,0.1049073363202624
142,0.22682724624164402
143,0.1179661631305702
144,0.19378580982331187
145,0.11880353277288377
146,0.14335871676970274
147,0.14539317838614807
148,0.2755131286762655
149,0.13217026243219152
150,0.17935509327761828
151,0.2176448206976056
152,0.15360637944750488
153,0.13482995932493358
154,0.2103253945052624
155,0.13844801061190665
156,0.1463377176336944
157,0.19816939132194966
158,0.10630260864151642
159,0.1353758972832933
160,0.2175121028326452
161,0.1543641658730805
162,0.12381220868546516
163,0.07847694824431091
164,0.1312635286759585
165,0.15718375643547625
166,0.11829257018808276
167,0.0850397826090455
168,0.15339839459396898
169,0.11040812150798739
170,0.08867624900117517
171,0.1140131169250235
172,0.09436643781475723
173,0.09758148972177878
174,0.12371349965501577
175,0.10521458216765896
176,0.12302862142156809
177,0.11403937898278237
178,0.1438034407131374
179,0.2249999361153692
180,0.08375271985959262
181,0.19539479853361846
182,0.14711103484574706
183,0.17116079701706768
184,0.11576046983031556
185,0.22977961174473166
186,0.08889934358913451
187,0.09540914215948433
188,0.14851140690147877
189,0.12285265698321164
190,0.21280455737877638
191,0.09612956466795877
192,0.23698515835981815
193,0.17552586073856802
194,0.13904237128030508
195,0.17039419743660839
196,0.1727404384893365
197,0.1416516928691417
198,0.10815115727428347
199,0.0745099298812449
200,0.11177720358739607
201,0.12659853901611642
202,0.08492237823037431
203,0.1867734732843004
204,0.13220831283666193
205,0.13980638716910035
206,0.11400385895855725
207,0.14978804288245737
208,0.1617893304757774
209,0.10190326643548905
210,0.08568626052625478
211,0.1304337237530388
212,0.24146779372915625
213,0.12166299352906644
214,0.15081520352587105
215,0.1034418347495608
216,0.0935938367142342
217,0.18312737343125046
218,0.1909635575648397
219,0.18550360490325837
220,0.13198477458842098
221,0.16546327769495547
222,0.14383841468840838
223,0.4705045815855265
224,0.08495718155354261
225,0.1212578545201337
226,0.14560269281025975
227,0.11482125392742455
228,0.21134820279646666
229,0.12206103630959987
230,0.12564533026777208
231,0.17349294184297323
232,0.24242642155196517
233,0.20510510690808295
234,0.16506889554178342
235,0.16593601120728999
236,0.3945678860105574
237,0.13059820427447558
238,0.40667902985811233
239,0.1248307620048523
240,0.06675673223417253
241,0.13414369515907018
242,0.0836769315848127
243,0.17770282865483314
244,0.13461571135008707
245,0.12949390559941532
246,0.20377541646435857
247,0.14471679824851452
248,0.14857555636130274
249,0.13223267255518587
250,0.18637840974740685
251,0.08477392806001008
252,0.14394259146153926
253,0.10683592508994043
254,0.11879557697689161
255,0.16956607366669924
256,0.12090984631879255
257,0.17504978802651167
258,0.2074295395076275
259,0.13582223741803318
260,0.18037774340473114
261,0.10389367764312774
262,0.14834154603742064
263,0.17767753933779895
264,0.17843849876951426
265,0.12065932612027973
266,0.10146526405429468
267,0.07004391845930368
268,0.11309835169427097
269,0.13077799950884655
270,0.10088851951342076
271,0.1003269640987739
272,0.12130192799009383
273,0.172237063447386
274,0.06148949549344834
275,0.18519942834135145
276,0.15090782993771135
277,0.13924113030368462
278,0.15528155796416104
279,0.24136438456438483
280,0.15102526846565306
281,0.13613700709771365
282,0.11539455275079236
283,0.10826786522082985
284,0.1413734152186662
285,0.1669296404151246
286,0.1422948436573148
287,0.21731821125373244
288,0.1943152064923197
289,0.21835616871267557
290,0.07339286417905241
291,0.09854009836940095
292,0.07851421642508358
293,0.07403850987423212
294,0.19946287567336113
295,0.15818910078182816
296,0.1383367577202618
297,0.13622603780459613
298,0.12053136109057815
299,0.12512279044846072
